id,name,img,description,seattotal,createdAt,updatedAt,automarkerId
435,Thaco Garden,ThacoGarden.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,5
440,"Thaco Meadow
",ThacoMeadow.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,5
446,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,5
451,Xe Buýt Kế Cận Samco I.42 ,SamcoI.42 .jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.621Z,1
455,Xe buýt Samco City I.51,S.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",26,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.621Z,1
460,Thaco Mobihome VIP,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.621Z,5
465,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
470,Hyundai Solati,HyundaiDcarSolati.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",16,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,2
390,Xe buýt Samco City I.40,SamcoCityI.40.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",19,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.615Z,1
397,Thaco Mobihome VIP 28,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.615Z,5
403,Thaco Mobihome VIP 2,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.616Z,5
407,"Thaco Meadow
",ThacoMeadow.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.617Z,5
413,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.617Z,5
417,Hyundai Solati Dcar X Plus,HyundaiSolatiDcarXPlus.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",10,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.618Z,2
424,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.619Z,5
430,Thaco Mobihome VIP 28,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.619Z,5
436,Thaco Mobihome VIP 2,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,5
441,Thaco Mobihome VIP 90,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,5
445,DAEWOO ĐỘNG CƠ DOOSAN,DAEWO.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",49,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,3
450,Hyundai Solati Dcar X Plus,HyundaiSolatiDcarXPlus.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",10,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.620Z,2
457,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.621Z,5
461,Samco Primas 2,SamcoPrimas.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",37,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.621Z,1
468,Thaco Garden,ThacoGarden.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
472,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
476,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
480,Samco Felix 2019,SamcoFelix2019.jpg,Phần phía trước của xe Samco 2019 mới được thiết kế hiện đại hơn so với phiên bản Samco 2018 với cặp đèn Phacos được tăng độ chiếu sáng giúp xe nổi bật hơn về buổi tối. Ngay bên dưới cụm đèn Phacos là cặp đèn phá sương mù với 2 đèn 1 bên tăng khả năng nhậ,34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,1
467,Hyundai Universe Premium,HyundaiUniversePremium.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,2
471,Thaco Mobihome VIP 29,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
477,Thaco Mobihome VIP 31,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
479,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.622Z,5
485,Tacomeco Universe Noble K47,UniverseNobleK47.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.623Z,4
490,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.623Z,5
496,Thaco Mobihome VIP 28,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.623Z,5
499,"Tracomeco Global K29W
",TracomecoGlobalK29W.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.623Z,4
504,Thaco Mobihome VIP 29,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.624Z,5
510,Thaco Mobihome VIP 31,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.624Z,5
515,Samco Felix Ci Selega,SamcoFelixCiSelega.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.625Z,1
521,Xe buýt Samco City I.51,S.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",26,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.625Z,1
527,Samco Primas 2,SamcoPrimas.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",37,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.626Z,1
